id,ISO,Start Year,Start Month,Start Day,End Year,End Month,End Day,Admin Units,Entry Date,Last Update
2009-0429-IND,IND,2009,9,25,2009,10,12,"[{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm2_code"":17548,""adm2_name"":""Anantapur""},{""adm2_code"":17550,""adm2_name"":""Cuddapah""},{""adm2_code"":17552,""adm2_name"":""Guntur""},{""adm2_code"":17554,""adm2_name"":""Karimnagar""},{""adm2_code"":17555,""adm2_name"":""Khammam""},{""adm2_code"":17556,""adm2_name"":""Krishna""},{""adm2_code"":17557,""adm2_name"":""Kurnool""},{""adm2_code"":17558,""adm2_name"":""Mahbubnagar""},{""adm2_code"":17560,""adm2_name"":""Nalgonda""},{""adm2_code"":17679,""adm2_name"":""Belgaum""},{""adm2_code"":17680,""adm2_name"":""Bellary""},{""adm2_code"":17681,""adm2_name"":""Bidar""},{""adm2_code"":17682,""adm2_name"":""Bijapur""},{""adm2_code"":17685,""adm2_name"":""Dakshin Kannad""},{""adm2_code"":17686,""adm2_name"":""Dharwad""},{""adm2_code"":17687,""adm2_name"":""Gulbarga""},{""adm2_code"":17693,""adm2_name"":""Raichur""},{""adm2_code"":17696,""adm2_name"":""Uttar Kannand""},{""adm2_code"":70157,""adm2_name"":""Bagalkot""},{""adm2_code"":70162,""adm2_name"":""Davanagere""},{""adm2_code"":70163,""adm2_name"":""Gadag""},{""adm2_code"":70164,""adm2_name"":""Haveri""},{""adm2_code"":70165,""adm2_name"":""Koppal""}]",5/12/14,9/25/23
2009-0433-TCD,TCD,2009,9,12,2009,9,14,"[{""adm2_code"":65629,""adm2_name"":""Ndjamena""}]",11/20/09,9/25/23
2009-0434-NPL,NPL,2009,10,4,2009,10,12,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""}]",12/14/10,9/25/23
2009-0436-IDN,IDN,2009,10,8,2009,10,8,"[{""adm2_code"":73873,""adm2_name"":""Toli-toli""}]",10/18/09,9/25/23
2009-0443-IND,IND,2009,10,9,2009,10,9,"[{""adm2_code"":17795,""adm2_name"":""Jaintia Hills""}]",10/16/09,9/25/23
2009-0444-BFA,BFA,2009,9,1,2009,9,1,"[{""adm2_code"":154450,""adm2_name"":""Kadiogo""}]",7/28/14,9/25/23
2009-0445-GMB,GMB,2009,9,,2009,9,,"[{""adm1_code"":1285,""adm1_name"":""Central River""},{""adm1_code"":1287,""adm1_name"":""Lower River""},{""adm1_code"":1288,""adm1_name"":""North Bank""},{""adm1_code"":1289,""adm1_name"":""Upper River""},{""adm1_code"":1290,""adm1_name"":""West Coast""},{""adm1_code"":112869,""adm1_name"":""Kanifing Municipal Council""}]",1/15/10,9/25/23
2009-0450-PRY,PRY,2009,9,22,2009,10,23,"[{""adm1_code"":2312,""adm1_name"":""Alto Parana""},{""adm1_code"":2322,""adm1_name"":""Itapua""},{""adm1_code"":2323,""adm1_name"":""Misiones""},{""adm1_code"":2324,""adm1_name"":""Neembucu""}]",12/18/09,9/25/23
2009-0468-BEN,BEN,2009,8,,2009,8,,"[{""adm2_code"":5909,""adm2_name"":""Athieme""},{""adm2_code"":5912,""adm2_name"":""Grand-popo""},{""adm2_code"":5914,""adm2_name"":""Lokossa""}]",12/3/09,9/25/23
2009-0469-HTI,HTI,2009,10,20,2009,10,20,"[{""adm1_code"":1415,""adm1_name"":""Ouest""}]",11/16/09,9/25/23
2009-0483-IND,IND,2009,11,3,2009,11,8,"[{""adm2_code"":17873,""adm2_name"":""Nilgiris""}]",3/5/10,9/25/23
2009-0484-TZA,TZA,2009,11,10,2009,11,13,"[{""adm1_code"":48359,""adm1_name"":""Dodoma""},{""adm1_code"":48363,""adm1_name"":""Kilimanjaro""},{""adm1_code"":48368,""adm1_name"":""Morogoro""}]",3/5/10,9/25/23
2009-0489-IRQ,IRQ,2009,10,30,2009,11,2,"[{""adm2_code"":123558,""adm2_name"":""Mergasur""},{""adm2_code"":123559,""adm2_name"":""Soran""},{""adm2_code"":123560,""adm2_name"":""Choman""},{""adm2_code"":36796,""adm2_name"":""Sumel""}]",12/3/09,9/25/23
2009-0494-KEN,KEN,2009,10,29,2009,11,4,"[{""adm1_code"":51330,""adm1_name"":""Nyanza""},{""adm1_code"":51332,""adm1_name"":""Western""},{""adm2_code"":51343,""adm2_name"":""Malindi""},{""adm2_code"":51346,""adm2_name"":""Tana River""},{""adm2_code"":51363,""adm2_name"":""Mandera""}]",4/12/10,9/25/23
2009-0497-GBR,GBR,2009,11,19,2009,11,22,"[{""adm2_code"":40102,""adm2_name"":""Cumbria""}]",12/3/09,9/25/23
2009-0497-IRL,IRL,2009,11,18,2009,11,20,"[{""adm1_code"":1582,""adm1_name"":""Carlow""},{""adm1_code"":1584,""adm1_name"":""Clare""},{""adm1_code"":1585,""adm1_name"":""Cork""},{""adm1_code"":1588,""adm1_name"":""Galway""},{""adm1_code"":1589,""adm1_name"":""Kerry""},{""adm1_code"":1591,""adm1_name"":""Kilkenny""},{""adm1_code"":1593,""adm1_name"":""Leitrim""},{""adm1_code"":1603,""adm1_name"":""Sligo""},{""adm1_code"":1604,""adm1_name"":""Tipperary""},{""adm1_code"":1605,""adm1_name"":""Waterford""}]",12/3/09,9/25/23
2009-0498-TCD,TCD,2009,8,10,2009,8,11,"[{""adm2_code"":65416,""adm2_name"":""Bongor""}]",12/3/09,9/25/23
2009-0501-LKA,LKA,2009,11,21,2009,11,22,"[{""adm2_code"":25851,""adm2_name"":""Colombo""}]",11/23/09,9/25/23
2009-0509-ARG,ARG,2009,11,14,2009,11,22,"[{""adm1_code"":432,""adm1_name"":""Chaco""},{""adm1_code"":435,""adm1_name"":""Corrientes""},{""adm1_code"":436,""adm1_name"":""Entre Rios""},{""adm1_code"":437,""adm1_name"":""Formosa""},{""adm1_code"":445,""adm1_name"":""Salta""},{""adm1_code"":449,""adm1_name"":""Santa Fe""}]",12/14/10,9/25/23
2009-0511-MYS,MYS,2009,11,23,2009,11,26,"[{""adm1_code"":1892,""adm1_name"":""Kedah""},{""adm1_code"":1893,""adm1_name"":""Kelantan""},{""adm1_code"":1898,""adm1_name"":""Perak""},{""adm1_code"":1904,""adm1_name"":""Terengganu""}]",11/26/09,9/25/23
2009-0512-BRA,BRA,2009,11,12,2009,11,13,"[{""adm2_code"":9903,""adm2_name"":""Belford Roxo""},{""adm2_code"":9919,""adm2_name"":""Duque De Caxias""},{""adm2_code"":9939,""adm2_name"":""Natividade""},{""adm2_code"":9943,""adm2_name"":""Nova Iguacu""},{""adm2_code"":9978,""adm2_name"":""Tangua""},{""adm2_code"":9981,""adm2_name"":""Tres Rios""},{""adm2_code"":9982,""adm2_name"":""Valenca""}]",12/4/09,9/25/23
2009-0513-THA,THA,2009,11,7,2009,11,8,"[{""adm1_code"":2862,""adm1_name"":""Chumphon""},{""adm1_code"":2880,""adm1_name"":""Nakhon Si Thammarat""},{""adm1_code"":2882,""adm1_name"":""Narathiwat""},{""adm1_code"":2887,""adm1_name"":""Pattani""},{""adm1_code"":2890,""adm1_name"":""Phatthalung""},{""adm1_code"":2913,""adm1_name"":""Songkhla""},{""adm1_code"":2916,""adm1_name"":""Surat Thani""},{""adm1_code"":2925,""adm1_name"":""Yala""}]",11/23/09,9/25/23
2009-0515-MEX,MEX,2009,11,1,2009,11,12,"[{""adm1_code"":2054,""adm1_name"":""Tabasco""}]",12/16/09,9/25/23
2009-0522-SAU,SAU,2009,11,24,2009,11,26,"[{""adm1_code"":2629,""adm1_name"":""Makkah""}]",3/10/10,9/25/23
2009-0523-MLI,MLI,2009,5,,2009,9,,"[{""adm1_code"":1926,""adm1_name"":""Bamako""},{""adm1_code"":1927,""adm1_name"":""Gao""},{""adm1_code"":1928,""adm1_name"":""Kayes""},{""adm1_code"":1930,""adm1_name"":""Koulikoro""},{""adm1_code"":1931,""adm1_name"":""Mopti""},{""adm1_code"":1932,""adm1_name"":""Segou""},{""adm1_code"":1933,""adm1_name"":""Sikasso""},{""adm1_code"":1934,""adm1_name"":""Tombouctou""}]",1/20/10,9/25/23
2009-0530-SRB,SRB,2009,11,6,2009,11,7,"[{""adm1_code"":25382,""adm1_name"":""Moravicki""},{""adm1_code"":25384,""adm1_name"":""Pcinjski""},{""adm1_code"":25391,""adm1_name"":""Raski""},{""adm1_code"":25400,""adm1_name"":""Zlatiborski""}]",1/13/10,9/25/23
2009-0531-BRA,BRA,2009,11,21,2009,11,30,"[{""adm1_code"":685,""adm1_name"":""Rio Grande Do Sul""}]",10/15/14,9/25/23
2009-0531-URY,URY,2009,11,21,2009,11,30,"[{""adm1_code"":3265,""adm1_name"":""Artigas""},{""adm1_code"":3267,""adm1_name"":""Cerro Largo""},{""adm1_code"":3275,""adm1_name"":""Paysandu""},{""adm1_code"":3279,""adm1_name"":""Salto""},{""adm1_code"":3283,""adm1_name"":""Treinta Y Tres""}]",12/15/09,9/25/23
2009-0532-SOM,SOM,2009,10,23,2009,10,30,"[{""adm2_code"":25679,""adm2_name"":""Belet Xaawo""},{""adm2_code"":25680,""adm2_name"":""Ceel Waaq""},{""adm2_code"":25684,""adm2_name"":""Belet Weyne""}]",12/7/09,9/25/23
2009-0540-IDN,IDN,2009,12,8,2009,12,8,"[{""adm2_code"":73699,""adm2_name"":""Kepulauan-sangihe""}]",12/10/09,9/25/23
2009-0544-COD,COD,2009,11,16,2009,11,16,"[{""adm2_code"":14978,""adm2_name"":""Mbuji-Mayi""},{""adm2_code"":74362,""adm2_name"":""Mwene-Ditu""}]",12/11/09,9/25/23
2009-0550-AGO,AGO,2009,12,10,2009,12,10,"[{""adm2_code"":4233,""adm2_name"":""Buco-zau""}]",12/15/09,9/25/23
2009-0551-LKA,LKA,2009,12,14,2009,12,16,"[{""adm2_code"":25832,""adm2_name"":""Ampara""},{""adm2_code"":25833,""adm2_name"":""Batticaloa""}]",1/4/10,9/25/23
2009-0555-PAN,PAN,2009,11,23,2009,11,23,"[{""adm2_code"":23718,""adm2_name"":""Chagres""},{""adm2_code"":23721,""adm2_name"":""Portobelo""},{""adm2_code"":23722,""adm2_name"":""Santa Isabel""},{""adm2_code"":93680,""adm2_name"":""Colón""},{""adm2_code"":93681,""adm2_name"":""Donoso""},{""adm2_code"":23725,""adm2_name"":""Chepigana""},{""adm2_code"":93682,""adm2_name"":""Pinogana""},{""adm2_code"":93697,""adm2_name"":""Kuna de Wargandí""}]",2/3/10,9/25/23
2009-0560-BRA,BRA,2009,11,2,2009,11,2,"[{""adm1_code"":672,""adm1_name"":""Espirito Santo""}]",12/16/09,9/25/23
2009-0561-MEX,MEX,2009,10,2,2009,10,2,"[{""adm2_code"":20233,""adm2_name"":""Coacalco""},{""adm2_code"":20240,""adm2_name"":""Ecatepec""},{""adm2_code"":20316,""adm2_name"":""Tultitlan""}]",12/16/09,9/25/23
2009-0586-ARG,ARG,2009,12,28,2009,12,28,"[{""adm2_code"":4472,""adm2_name"":""Pergamino""},{""adm2_code"":4486,""adm2_name"":""Salto""},{""adm2_code"":4488,""adm2_name"":""San Antonio de Areco""}]",1/4/10,9/25/23
2009-0589-AUS,AUS,2009,12,25,2009,12,28,"[{""adm1_code"":470,""adm1_name"":""New South Wales""}]",1/4/10,9/25/23
2009-0590-MAR,MAR,2009,12,25,2009,12,26,"[{""adm2_code"":21812,""adm2_name"":""Rabat""},{""adm2_code"":147356,""adm2_name"":""Agadir-Ida ou Tanane""}]",1/8/10,10/25/24
2009-0591-TZA,TZA,2009,12,25,2010,1,10,"[{""adm1_code"":48357,""adm1_name"":""Arusha""},{""adm1_code"":48366,""adm1_name"":""Mara""},{""adm1_code"":115006,""adm1_name"":""Mwanza""},{""adm1_code"":115009,""adm1_name"":""Shinyanga""},{""adm2_code"":48394,""adm2_name"":""Kongwa""},{""adm2_code"":48395,""adm2_name"":""Mpwapwa""},{""adm2_code"":48419,""adm2_name"":""Kilwa""},{""adm2_code"":48448,""adm2_name"":""Ulanga""},{""adm2_code"":115056,""adm2_name"":""Kisarawe""},{""adm2_code"":48481,""adm2_name"":""Tunduru""}]",5/12/14,9/25/23
2009-0597-KEN,KEN,2009,12,24,2010,1,12,"[{""adm2_code"":51333,""adm2_name"":""Kiambu""},{""adm2_code"":51340,""adm2_name"":""Kilifi""},{""adm2_code"":51345,""adm2_name"":""Taita Taveta""},{""adm2_code"":51346,""adm2_name"":""Tana River""},{""adm2_code"":51348,""adm2_name"":""Isiolo""},{""adm2_code"":51351,""adm2_name"":""Makueni""},{""adm2_code"":51360,""adm2_name"":""Nairobi""},{""adm2_code"":51368,""adm2_name"":""Homa Bay""},{""adm2_code"":51373,""adm2_name"":""Nyando""},{""adm2_code"":51377,""adm2_name"":""Baringo""},{""adm2_code"":51380,""adm2_name"":""Kajiado""},{""adm2_code"":51381,""adm2_name"":""Keiyo""},{""adm2_code"":51382,""adm2_name"":""Kericho""},{""adm2_code"":51383,""adm2_name"":""Koibatek""},{""adm2_code"":51384,""adm2_name"":""Laikipia""},{""adm2_code"":51385,""adm2_name"":""Marakwet""},{""adm2_code"":51386,""adm2_name"":""Nakuru""},{""adm2_code"":51388,""adm2_name"":""Narok""},{""adm2_code"":51389,""adm2_name"":""Samburu""},{""adm2_code"":51392,""adm2_name"":""Turkana""},{""adm2_code"":51394,""adm2_name"":""West Pokot""}]",3/15/11,9/25/23
2009-0607-MNE,MNE,2009,12,25,2010,1,10,"[{""adm1_code"":25351,""adm1_name"":""Bar""},{""adm1_code"":25355,""adm1_name"":""Cetinje""},{""adm1_code"":25356,""adm1_name"":""Danilovgrad""},{""adm1_code"":25361,""adm1_name"":""Niksic""},{""adm1_code"":25365,""adm1_name"":""Podgorica""},{""adm1_code"":25369,""adm1_name"":""Ulcinj""}]",1/13/10,9/25/23
2009-0608-NPL,NPL,2009,7,26,2009,7,28,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""}]",3/5/10,9/25/23
2009-0610-MYS,MYS,2009,11,20,2009,11,27,"[{""adm2_code"":37463,""adm2_name"":""Besut""},{""adm2_code"":37464,""adm2_name"":""Dungun""},{""adm2_code"":37465,""adm2_name"":""Hulu Terengganu""},{""adm2_code"":37466,""adm2_name"":""Kemaman""},{""adm2_code"":37468,""adm2_name"":""Marang""},{""adm2_code"":37469,""adm2_name"":""Setiu""}]",1/13/10,9/25/23
2009-0611-VNM,VNM,2009,9,25,2009,9,28,"[{""adm1_code"":3333,""adm1_name"":""Binh Dinh""},{""adm1_code"":3340,""adm1_name"":""Da Nang City""},{""adm1_code"":3344,""adm1_name"":""Gia Lai""},{""adm1_code"":3349,""adm1_name"":""Ha Tinh""},{""adm1_code"":3357,""adm1_name"":""Kon Tum""},{""adm1_code"":3366,""adm1_name"":""Nghe An""},{""adm1_code"":3371,""adm1_name"":""Quang Binh""},{""adm1_code"":3372,""adm1_name"":""Quang Nam""},{""adm1_code"":3374,""adm1_name"":""Quang Ngai""},{""adm1_code"":3376,""adm1_name"":""Quang Tri""},{""adm1_code"":3383,""adm1_name"":""Thua Thien - Hue""}]",1/13/10,9/25/23
2009-0612-LAO,LAO,2009,8,10,2009,8,11,"[{""adm2_code"":18666,""adm2_name"":""Mahaxay""},{""adm2_code"":18668,""adm2_name"":""Nongbok""},{""adm2_code"":18670,""adm2_name"":""Xebangfay""}]",1/13/10,9/25/23
2009-0613-CHN,CHN,2009,7,26,2009,8,4,"[{""adm1_code"":905,""adm1_name"":""Guizhou Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm2_code"":13257,""adm2_name"":""Panzhihua""}]",3/5/10,9/25/23
2009-0614-MEX,MEX,2009,7,14,2009,7,16,"[{""adm2_code"":20551,""adm2_name"":""Dist. Cuicatlan""},{""adm2_code"":20569,""adm2_name"":""Dist. Teotitlan""},{""adm2_code"":20573,""adm2_name"":""Dist. Tuxtepec""}]",1/13/10,9/25/23
2009-0615-AUS,AUS,2009,1,13,2009,2,25,"[{""adm1_code"":470,""adm1_name"":""New South Wales""},{""adm1_code"":473,""adm1_name"":""Queensland""}]",3/4/10,9/25/23
2009-0622-NGA,NGA,2009,6,26,2009,7,2,"[{""adm1_code"":2230,""adm1_name"":""Lagos""}]",1/17/10,9/25/23
2009-0628-CPV,CPV,2009,9,,2009,10,,"[{""adm1_code"":849,""adm1_name"":""Santo Antao""},{""adm1_code"":850,""adm1_name"":""Sao Nicolau""},{""adm1_code"":851,""adm1_name"":""Sao Vicente""}]",5/6/14,9/25/23
2009-0631-ALB,ALB,2009,12,27,2010,1,8,"[{""adm2_code"":3963,""adm2_name"":""Shengjin""},{""adm2_code"":3998,""adm2_name"":""Qender""},{""adm2_code"":4071,""adm2_name"":""Ana E Malit""},{""adm2_code"":4073,""adm2_name"":""Berdice""},{""adm2_code"":4074,""adm2_name"":""Bushat""},{""adm2_code"":4075,""adm2_name"":""Dajc""},{""adm2_code"":4076,""adm2_name"":""Guri I Zi""},{""adm2_code"":4077,""adm2_name"":""Hajmel""},{""adm2_code"":4080,""adm2_name"":""Rrethinat""},{""adm2_code"":4082,""adm2_name"":""Shkoder""},{""adm2_code"":4086,""adm2_name"":""Vau Dejes""},{""adm2_code"":4087,""adm2_name"":""Velipoje""},{""adm2_code"":4088,""adm2_name"":""Vig Mnelle""}]",7/28/14,9/25/23
2009-0636-CHN,CHN,2009,6,7,2009,6,9,"[{""adm1_code"":905,""adm1_name"":""Guizhou Sheng""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""}]",8/4/10,9/25/23
2009-0638-IND,IND,2009,8,26,2009,8,28,"[{""adm2_code"":17598,""adm2_name"":""Darbhanga""},{""adm2_code"":17611,""adm2_name"":""Madhubani""},{""adm2_code"":17621,""adm2_name"":""Purnia""},{""adm2_code"":17624,""adm2_name"":""Saharsa""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""}]",3/5/10,9/25/23
2009-0660-PER,PER,2009,12,,2010,3,,"[{""adm2_code"":24032,""adm2_name"":""Abancay""},{""adm2_code"":24033,""adm2_name"":""Andahuaylas""},{""adm2_code"":24035,""adm2_name"":""Aymaraes""},{""adm2_code"":24036,""adm2_name"":""Chincheros""},{""adm2_code"":24037,""adm2_name"":""Cotabambas""},{""adm2_code"":24051,""adm2_name"":""Huanta""},{""adm2_code"":24072,""adm2_name"":""Acomayo""},{""adm2_code"":24073,""adm2_name"":""Anta""},{""adm2_code"":24074,""adm2_name"":""Calca""},{""adm2_code"":24075,""adm2_name"":""Canas""},{""adm2_code"":24076,""adm2_name"":""Canchis""},{""adm2_code"":24077,""adm2_name"":""Chumbivilcas""},{""adm2_code"":24078,""adm2_name"":""Cusco""},{""adm2_code"":24081,""adm2_name"":""Paruro""},{""adm2_code"":24082,""adm2_name"":""Paucartambo""},{""adm2_code"":24083,""adm2_name"":""Quispicanchi""},{""adm2_code"":24084,""adm2_name"":""Urubamba""},{""adm2_code"":24085,""adm2_name"":""Acobamba""},{""adm2_code"":24086,""adm2_name"":""Angaraes""},{""adm2_code"":24087,""adm2_name"":""Castrovirreyna""},{""adm2_code"":24089,""adm2_name"":""Huancavelica""},{""adm2_code"":24099,""adm2_name"":""Marañón""},{""adm2_code"":24110,""adm2_name"":""Concepción""},{""adm2_code"":24111,""adm2_name"":""Huancayo""},{""adm2_code"":24112,""adm2_name"":""Jauja""},{""adm2_code"":24114,""adm2_name"":""Satipo""},{""adm2_code"":91841,""adm2_name"":""Lima""},{""adm2_code"":24165,""adm2_name"":""Azángaro""},{""adm2_code"":24169,""adm2_name"":""Huancane""},{""adm2_code"":24171,""adm2_name"":""Melgar""},{""adm2_code"":24175,""adm2_name"":""San Román""}]",10/4/10,9/25/23
2010-0009-BDI,BDI,2010,1,,2010,1,,"[{""adm2_code"":40589,""adm2_name"":""Mutimbuzi""}]",3/25/10,9/25/23
2010-0020-PHL,PHL,2010,1,14,2010,1,17,"[{""adm2_code"":24275,""adm2_name"":""Agusan Del Norte""},{""adm2_code"":24276,""adm2_name"":""Agusan Del Sur""},{""adm2_code"":67168,""adm2_name"":""Dinagat""},{""adm2_code"":67169,""adm2_name"":""Surigao Del Norte""}]",2/3/10,9/25/23
2010-0021-EGY,EGY,2010,1,18,2010,1,19,"[{""adm1_code"":61512,""adm1_name"":""Aswan""},{""adm2_code"":65913,""adm2_name"":""El Arish 1""},{""adm2_code"":65985,""adm2_name"":""Hurghada 1""},{""adm2_code"":65987,""adm2_name"":""Hurghada 2""},{""adm2_code"":66032,""adm2_name"":""Nuweiba""},{""adm2_code"":66035,""adm2_name"":""Ras Sidr""},{""adm2_code"":66041,""adm2_name"":""Sharm el-Sheikh""},{""adm2_code"":66042,""adm2_name"":""Taba""}]",2/4/10,9/25/23
2010-0021-ISR,ISR,2010,1,19,2010,1,19,"[{""adm1_code"":1614,""adm1_name"":""Southern District""}]",2/3/10,9/25/23
2010-0021-PSE,PSE,2010,1,18,2010,1,19,"[{""adm1_code"":1294,""adm1_name"":""Khan Yunis""}]",2/24/10,9/25/23
2010-0023-BOL,BOL,2010,1,1,2010,1,13,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40446,""adm1_name"":""La Paz""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""}]",8/30/10,9/25/23
2010-0026-IDN,IDN,2010,1,11,2010,1,11,"[{""adm1_code"":1521,""adm1_name"":""Jawa Timur""}]",2/2/10,9/25/23
2010-0028-PAN,PAN,2010,1,11,2010,1,13,"[{""adm1_code"":2283,""adm1_name"":""Colón""},{""adm1_code"":93668,""adm1_name"":""Bocas del Toro""},{""adm1_code"":93669,""adm1_name"":""Chiriquí""},{""adm1_code"":93673,""adm1_name"":""Veraguas""}]",2/4/10,9/25/23
2010-0033-PHL,PHL,2010,1,17,2010,1,17,"[{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""}]",2/3/10,9/25/23
2010-0034-IDN,IDN,2010,1,22,2010,1,22,"[{""adm2_code"":73702,""adm2_name"":""Kolaka Utara""}]",2/4/10,9/25/23
2010-0053-PAK,PAK,2010,2,8,2010,2,9,"[{""adm2_code"":40331,""adm2_name"":""Batagram District""},{""adm2_code"":40340,""adm2_name"":""Kohistan District""},{""adm2_code"":40348,""adm2_name"":""Shangla District""},{""adm2_code"":40350,""adm2_name"":""Swat District""}]",1/6/11,9/25/23
2010-0054-SLB,SLB,2010,1,21,2010,2,9,"[{""adm1_code"":2687,""adm1_name"":""Administrative unit not available""}]",2/10/10,9/25/23
2010-0056-ECU,ECU,2010,1,,2010,2,,"[{""adm1_code"":1140,""adm1_name"":""Cotopaxi""},{""adm1_code"":1141,""adm1_name"":""El Oro""},{""adm1_code"":1142,""adm1_name"":""Esmeraldas""},{""adm1_code"":22005,""adm1_name"":""Guayas""}]",3/19/10,9/25/23
2010-0058-MEX,MEX,2010,1,26,2010,2,13,"[{""adm1_code"":2036,""adm1_name"":""Distrito Federal""},{""adm1_code"":2042,""adm1_name"":""Mexico""},{""adm1_code"":2043,""adm1_name"":""Michoacan""}]",3/15/11,9/25/23
2010-0065-PER,PER,2010,2,10,2010,2,17,"[{""adm2_code"":24127,""adm2_name"":""Trujillo""}]",2/19/10,9/25/23
2010-0066-AUS,AUS,2010,2,13,2010,2,16,"[{""adm2_code"":4952,""adm2_name"":""Bega Valley (A)""},{""adm2_code"":4961,""adm2_name"":""Bombala (A)""},{""adm2_code"":4997,""adm2_name"":""Eurobodalla (A)""},{""adm2_code"":5083,""adm2_name"":""Snowy River (A)""},{""adm2_code"":154622,""adm2_name"":""Cooma-Monaro (A)""},{""adm2_code"":154632,""adm2_name"":""Mid-Western Regional (A)""}]",1/10/11,9/25/23
2010-0067-DOM,DOM,2010,2,14,2010,2,15,"[{""adm2_code"":36865,""adm2_name"":""Padre las Casas""},{""adm2_code"":36933,""adm2_name"":""La Vega""},{""adm2_code"":36935,""adm2_name"":""El Factor""},{""adm2_code"":36954,""adm2_name"":""Pedernales""},{""adm2_code"":36965,""adm2_name"":""Puerto Plata""},{""adm2_code"":37011,""adm2_name"":""Santiago""}]",2/23/10,9/25/23
2010-0067-HTI,HTI,2010,2,15,2010,2,15,"[{""adm2_code"":17190,""adm2_name"":""Cap Haitien""}]",2/23/10,9/25/23
2010-0068-PRT,PRT,2010,2,20,2010,2,21,"[{""adm2_code"":24789,""adm2_name"":""Funchal""}]",7/28/14,9/25/23
2010-0075-IDN,IDN,2010,2,23,2010,3,1,"[{""adm2_code"":73636,""adm2_name"":""Bandung""}]",3/15/11,9/25/23
2010-0092-HTI,HTI,2010,2,18,2010,3,2,"[{""adm1_code"":1416,""adm1_name"":""Sud""},{""adm1_code"":72912,""adm1_name"":""Nippes""}]",3/19/10,9/25/23
2010-0094-KEN,KEN,2010,3,1,2010,5,14,"[{""adm2_code"":51335,""adm2_name"":""Maragua""},{""adm2_code"":51343,""adm2_name"":""Malindi""},{""adm2_code"":51346,""adm2_name"":""Tana River""},{""adm2_code"":51348,""adm2_name"":""Isiolo""},{""adm2_code"":51351,""adm2_name"":""Makueni""},{""adm2_code"":51352,""adm2_name"":""Marsabit""},{""adm2_code"":51357,""adm2_name"":""Moyale""},{""adm2_code"":51360,""adm2_name"":""Nairobi""},{""adm2_code"":51363,""adm2_name"":""Mandera""},{""adm2_code"":51377,""adm2_name"":""Baringo""},{""adm2_code"":51385,""adm2_name"":""Marakwet""},{""adm2_code"":51386,""adm2_name"":""Nakuru""},{""adm2_code"":51388,""adm2_name"":""Narok""},{""adm2_code"":51389,""adm2_name"":""Samburu""},{""adm2_code"":51392,""adm2_name"":""Turkana""},{""adm2_code"":68769,""adm2_name"":""Nandi North""},{""adm2_code"":68770,""adm2_name"":""Nandi South""}]",3/15/11,9/25/23
2010-0097-MOZ,MOZ,2010,2,22,2010,3,11,"[{""adm1_code"":2114,""adm1_name"":""Inhambane""},{""adm1_code"":2118,""adm1_name"":""Nampula""},{""adm2_code"":21879,""adm2_name"":""Sussundenga""},{""adm2_code"":21880,""adm2_name"":""Tambara""},{""adm2_code"":21922,""adm2_name"":""Buzi""},{""adm2_code"":21923,""adm2_name"":""Caia""},{""adm2_code"":21924,""adm2_name"":""Chemba""},{""adm2_code"":21927,""adm2_name"":""Dondo""},{""adm2_code"":21931,""adm2_name"":""Marromeu""},{""adm2_code"":21933,""adm2_name"":""Nhamatanda""},{""adm2_code"":21935,""adm2_name"":""Cahora Bassa""},{""adm2_code"":21943,""adm2_name"":""Mutarara""},{""adm2_code"":65264,""adm2_name"":""Cidade de Tete""},{""adm2_code"":21946,""adm2_name"":""Chinde""},{""adm2_code"":21956,""adm2_name"":""Mopeia""},{""adm2_code"":21957,""adm2_name"":""Morrumbala""}]",11/24/10,9/25/23
